sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,msrp_display_actual_price_type,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,max_cart_qty,is_in_stock,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus,errors
"Gold Gift Sparkle-25",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-25",,,0.15,1,"Taxable Goods","Not Visible Individually",25,,,,gold-gift-sparkle-25,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle.png,,/g/o/gold-sparkle.png,,/g/o/gold-sparkle.png,,/g/o/gold-sparkle.png,,"Block after Info Column",,,,No,"Use config","gift_card=25,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle.png,,,,,,,,,,,,,
"Gold Gift Sparkle-200",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-200",,,0.15,1,"Taxable Goods","Not Visible Individually",200,,,,gold-gift-sparkle-200,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_1.png,,/g/o/gold-sparkle_1.png,,/g/o/gold-sparkle_1.png,,/g/o/gold-sparkle_1.png,,"Block after Info Column",,,,No,"Use config","gift_card=200,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_1.png,,,,,,,,,,,,,
"Gold Gift Sparkle-1000",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-1000",,,0.15,1,"Taxable Goods","Not Visible Individually",1000,,,,gold-gift-sparkle-1000,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_2.png,,/g/o/gold-sparkle_2.png,,/g/o/gold-sparkle_2.png,,/g/o/gold-sparkle_2.png,,"Block after Info Column",,,,No,"Use config","gift_card=1000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_2.png,,,,,,,,,,,,,
"Gold Gift Sparkle-50",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-50",,,0.15,1,"Taxable Goods","Not Visible Individually",50,,,,gold-gift-sparkle-50,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_3.png,,/g/o/gold-sparkle_3.png,,/g/o/gold-sparkle_3.png,,/g/o/gold-sparkle_3.png,,"Block after Info Column",,,,No,"Use config","gift_card=50,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_3.png,,,,,,,,,,,,,
"Gold Gift Sparkle-500",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-500",,,0.15,1,"Taxable Goods","Not Visible Individually",500,,,,gold-gift-sparkle-500,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_4.png,,/g/o/gold-sparkle_4.png,,/g/o/gold-sparkle_4.png,,/g/o/gold-sparkle_4.png,,"Block after Info Column",,,,No,"Use config","gift_card=500,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_4.png,,,,,,,,,,,,,
"Gold Gift Sparkle-2000",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-2000",,,0.15,1,"Taxable Goods","Not Visible Individually",2000,,,,gold-gift-sparkle-2000,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_5.png,,/g/o/gold-sparkle_5.png,,/g/o/gold-sparkle_5.png,,/g/o/gold-sparkle_5.png,,"Block after Info Column",,,,No,"Use config","gift_card=2000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_5.png,,,,,,,,,,,,,
"Gold Gift Sparkle-100",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-100",,,0.15,1,"Taxable Goods","Not Visible Individually",100,,,,gold-gift-sparkle-100,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_6.png,,/g/o/gold-sparkle_6.png,,/g/o/gold-sparkle_6.png,,/g/o/gold-sparkle_6.png,,"Block after Info Column",,,,No,"Use config","gift_card=100,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_6.png,,,,,,,,,,,,,
"Gold Gift Sparkle-700",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-700",,,0.15,1,"Taxable Goods","Not Visible Individually",700,,,,gold-gift-sparkle-700,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_7.png,,/g/o/gold-sparkle_7.png,,/g/o/gold-sparkle_7.png,,/g/o/gold-sparkle_7.png,,"Block after Info Column",,,,No,"Use config","gift_card=700,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_7.png,,,,,,,,,,,,,
"Gold Gift Sparkle-3000",,Default,simple,"Default Category/Gift Card",base,"Gold Gift Sparkle-3000",,,0.15,1,"Taxable Goods","Not Visible Individually",3000,,,,gold-gift-sparkle-3000,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_8.png,,/g/o/gold-sparkle_8.png,,/g/o/gold-sparkle_8.png,,/g/o/gold-sparkle_8.png,,"Block after Info Column",,,,No,"Use config","gift_card=3000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_8.png,,,,,,,,,,,,,
"Original Gold-25",,Default,simple,"Default Category/Gift Card",base,"Original Gold-25",,,0.15,1,0,"Not Visible Individually",25,,,,original-gold-25,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_2.png,,/g/o/gold_gift_card_1_2.png,,/g/o/gold_gift_card_1_2.png,,/g/o/gold_gift_card_1_2.png,,"Block after Info Column",,,,No,"Use config","gift_card=25,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_2.png,,,,,,,,,,,,,
"Gold Ribbon-700",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-700",,,0.15,1,0,"Not Visible Individually",700,,,,gold-ribbon-700,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_5.png,,/g/o/goldribbon_5.png,,/g/o/goldribbon_5.png,,/g/o/goldribbon_5.png,,"Block after Info Column",,,,No,"Use config","gift_card=700,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_5.png,,,,,,,,,,,,,
"Gold Ribbon-1000",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-1000",,,0.15,1,0,"Not Visible Individually",1000,,,,gold-ribbon-1000,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_6.png,,/g/o/goldribbon_6.png,,/g/o/goldribbon_6.png,,/g/o/goldribbon_6.png,,"Block after Info Column",,,,No,"Use config","gift_card=1000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_6.png,,,,,,,,,,,,,
"Gold Ribbon-2000",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-2000",,,0.15,1,0,"Not Visible Individually",2000,,,,gold-ribbon-2000,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_7.png,,/g/o/goldribbon_7.png,,/g/o/goldribbon_7.png,,/g/o/goldribbon_7.png,,"Block after Info Column",,,,No,"Use config","gift_card=2000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_7.png,,,,,,,,,,,,,
"Gold Ribbon-3000",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-3000",,,0.15,1,0,"Not Visible Individually",3000,,,,gold-ribbon-3000,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_8.png,,/g/o/goldribbon_8.png,,/g/o/goldribbon_8.png,,/g/o/goldribbon_8.png,,"Block after Info Column",,,,No,"Use config","gift_card=3000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_8.png,,,,,,,,,,,,,
"Gold Thank You-25",,Default,simple,"Default Category/Gift Card",base,"Gold Thank You-25",,,0.015,1,"Taxable Goods","Not Visible Individually",25,,,,gold-thank-you-25,"Gold Thank You","Gold Thank You","Gold Thank You ",/g/o/gold-thankyou_1.jpg,,/g/o/gold-thankyou_1.jpg,,/g/o/gold-thankyou_1.jpg,,/g/o/gold-thankyou_1.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=25,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-thankyou_1.jpg,,,,,,,,,,,,,
"Gold Thank You-50",,Default,simple,"Default Category/Gift Card",base,"Gold Thank You-50",,,0.015,1,"Taxable Goods","Not Visible Individually",50,,,,gold-thank-you-50,"Gold Thank You","Gold Thank You","Gold Thank You ",/g/o/gold-thankyou_1_1.jpg,,/g/o/gold-thankyou_1_1.jpg,,/g/o/gold-thankyou_1_1.jpg,,/g/o/gold-thankyou_1_1.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=50,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-thankyou_1_1.jpg,,,,,,,,,,,,,
"Gold Thank You-100",,Default,simple,"Default Category/Gift Card",base,"Gold Thank You-100",,,0.015,1,"Taxable Goods","Not Visible Individually",100,,,,gold-thank-you-100,"Gold Thank You","Gold Thank You","Gold Thank You ",/g/o/gold-thankyou_1_2.jpg,,/g/o/gold-thankyou_1_2.jpg,,/g/o/gold-thankyou_1_2.jpg,,/g/o/gold-thankyou_1_2.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=100,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-thankyou_1_2.jpg,,,,,,,,,,,,,
"Gold Thank You-200",,Default,simple,"Default Category/Gift Card",base,"Gold Thank You-200",,,0.015,1,"Taxable Goods","Not Visible Individually",200,,,,gold-thank-you-200,"Gold Thank You","Gold Thank You","Gold Thank You ",/g/o/gold-thankyou_1_3.jpg,,/g/o/gold-thankyou_1_3.jpg,,/g/o/gold-thankyou_1_3.jpg,,/g/o/gold-thankyou_1_3.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=200,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-thankyou_1_3.jpg,,,,,,,,,,,,,
"Thank You (Marble)-25",,Default,simple,"Default Category/Gift Card",base,"Thank You (Marble)-25",,,0.015,1,"Taxable Goods","Not Visible Individually",25,,,,thank-you-marble-25,"Thank You (Marble)","Thank You (Marble)","Thank You (Marble) ",/t/h/thankyou-marble_1.jpg,,/t/h/thankyou-marble_1.jpg,,/t/h/thankyou-marble_1.jpg,,/t/h/thankyou-marble_1.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=25,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/t/h/thankyou-marble_1.jpg,,,,,,,,,,,,,
"Thank You (Marble)-50",,Default,simple,"Default Category/Gift Card",base,"Thank You (Marble)-50",,,0.015,1,"Taxable Goods","Not Visible Individually",50,,,,thank-you-marble-50,"Thank You (Marble)","Thank You (Marble)","Thank You (Marble) ",/t/h/thankyou-marble_1_1.jpg,,/t/h/thankyou-marble_1_1.jpg,,/t/h/thankyou-marble_1_1.jpg,,/t/h/thankyou-marble_1_1.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=50,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/t/h/thankyou-marble_1_1.jpg,,,,,,,,,,,,,
"Thank You (Marble)-100",,Default,simple,"Default Category/Gift Card",base,"Thank You (Marble)-100",,,0.015,1,"Taxable Goods","Not Visible Individually",100,,,,thank-you-marble-100,"Thank You (Marble)","Thank You (Marble)","Thank You (Marble) ",/t/h/thankyou-marble_1_2.jpg,,/t/h/thankyou-marble_1_2.jpg,,/t/h/thankyou-marble_1_2.jpg,,/t/h/thankyou-marble_1_2.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=100,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/t/h/thankyou-marble_1_2.jpg,,,,,,,,,,,,,
"Gold Ribbon-500",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-500",,,0.15,1,0,"Not Visible Individually",500,,,,gold-ribbon-500,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_4.png,,/g/o/goldribbon_4.png,,/g/o/goldribbon_4.png,,/g/o/goldribbon_4.png,,"Block after Info Column",,,,No,"Use config","gift_card=500,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_4.png,,,,,,,,,,,,,
"Gold Ribbon-200",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-200",,,0.15,1,0,"Not Visible Individually",200,,,,gold-ribbon-200,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_3.png,,/g/o/goldribbon_3.png,,/g/o/goldribbon_3.png,,/g/o/goldribbon_3.png,,"Block after Info Column",,,,No,"Use config","gift_card=200,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_3.png,,,,,,,,,,,,,
"Original Gold-50",,Default,simple,"Default Category/Gift Card",base,"Original Gold-50",,,0.15,1,0,"Not Visible Individually",50,,,,original-gold-50,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_1_1.png,,/g/o/gold_gift_card_1_1_1.png,,/g/o/gold_gift_card_1_1_1.png,,/g/o/gold_gift_card_1_1_1.png,,"Block after Info Column",,,,No,"Use config","gift_card=50,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_1_1.png,,,,,,,,,,,,,
"Original Gold-100",,Default,simple,"Default Category/Gift Card",base,"Original Gold-100",,,0.15,1,0,"Not Visible Individually",100,,,,original-gold-100,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_2_1.png,,/g/o/gold_gift_card_1_2_1.png,,/g/o/gold_gift_card_1_2_1.png,,/g/o/gold_gift_card_1_2_1.png,,"Block after Info Column",,,,No,"Use config","gift_card=100,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_2_1.png,,,,,,,,,,,,,
"Original Gold-200",,Default,simple,"Default Category/Gift Card",base,"Original Gold-200",,,0.15,1,0,"Not Visible Individually",200,,,,original-gold-200,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_3.png,,/g/o/gold_gift_card_1_3.png,,/g/o/gold_gift_card_1_3.png,,/g/o/gold_gift_card_1_3.png,,"Block after Info Column",,,,No,"Use config","gift_card=200,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_3.png,,,,,,,,,,,,,
"Original Gold-500",,Default,simple,"Default Category/Gift Card",base,"Original Gold-500",,,0.15,1,0,"Not Visible Individually",500,,,,original-gold-500,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_4.png,,/g/o/gold_gift_card_1_4.png,,/g/o/gold_gift_card_1_4.png,,/g/o/gold_gift_card_1_4.png,,"Block after Info Column",,,,No,"Use config","gift_card=500,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_4.png,,,,,,,,,,,,,
"Original Gold-700",,Default,simple,"Default Category/Gift Card",base,"Original Gold-700",,,0.15,1,0,"Not Visible Individually",700,,,,original-gold-700,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_5.png,,/g/o/gold_gift_card_1_5.png,,/g/o/gold_gift_card_1_5.png,,/g/o/gold_gift_card_1_5.png,,"Block after Info Column",,,,No,"Use config","gift_card=700,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_5.png,,,,,,,,,,,,,
"Original Gold-1000",,Default,simple,"Default Category/Gift Card",base,"Original Gold-1000",,,0.15,1,0,"Not Visible Individually",1000,,,,original-gold-1000,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_6.png,,/g/o/gold_gift_card_1_6.png,,/g/o/gold_gift_card_1_6.png,,/g/o/gold_gift_card_1_6.png,,"Block after Info Column",,,,No,"Use config","gift_card=1000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_6.png,,,,,,,,,,,,,
"Original Gold-2000",,Default,simple,"Default Category/Gift Card",base,"Original Gold-2000",,,0.15,1,0,"Not Visible Individually",2000,,,,original-gold-2000,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_7.png,,/g/o/gold_gift_card_1_7.png,,/g/o/gold_gift_card_1_7.png,,/g/o/gold_gift_card_1_7.png,,"Block after Info Column",,,,No,"Use config","gift_card=2000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_7.png,,,,,,,,,,,,,
"Original Gold-3000",,Default,simple,"Default Category/Gift Card",base,"Original Gold-3000",,,0.15,1,0,"Not Visible Individually",3000,,,,original-gold-3000,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_1_8.png,,/g/o/gold_gift_card_1_8.png,,/g/o/gold_gift_card_1_8.png,,/g/o/gold_gift_card_1_8.png,,"Block after Info Column",,,,No,"Use config","gift_card=3000,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_1_8.png,,,,,,,,,,,,,
"Gold Ribbon-25",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-25",,,0.15,1,0,"Not Visible Individually",25,,,,gold-ribbon-25,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon.png,,/g/o/goldribbon.png,,/g/o/goldribbon.png,,/g/o/goldribbon.png,,"Block after Info Column",,,,No,"Use config","gift_card=25,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon.png,,,,,,,,,,,,,
"Gold Ribbon-50",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-50",,,0.15,1,0,"Not Visible Individually",50,,,,gold-ribbon-50,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_1.png,,/g/o/goldribbon_1.png,,/g/o/goldribbon_1.png,,/g/o/goldribbon_1.png,,"Block after Info Column",,,,No,"Use config","gift_card=50,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_1.png,,,,,,,,,,,,,
"Gold Ribbon-100",,Default,simple,"Default Category/Gift Card",base,"Gold Ribbon-100",,,0.15,1,0,"Not Visible Individually",100,,,,gold-ribbon-100,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_2.png,,/g/o/goldribbon_2.png,,/g/o/goldribbon_2.png,,/g/o/goldribbon_2.png,,"Block after Info Column",,,,No,"Use config","gift_card=100,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_2.png,,,,,,,,,,,,,
"Thank You (Marble)-200",,Default,simple,"Default Category/Gift Card",base,"Thank You (Marble)-200",,,0.015,1,"Taxable Goods","Not Visible Individually",200,,,,thank-you-marble-200,"Thank You (Marble)","Thank You (Marble)","Thank You (Marble) ",/t/h/thankyou-marble_1_3.jpg,,/t/h/thankyou-marble_1_3.jpg,,/t/h/thankyou-marble_1_3.jpg,,/t/h/thankyou-marble_1_3.jpg,,"Block after Info Column",,,,No,"Use config","gift_card=200,shipping=2-3 Days",5000,0,1,0,0,1,1,10000,1,0,,,,,,,/t/h/thankyou-marble_1_3.jpg,,,,,,,,,,,,,
"Original Gold",,Default,configurable,"Default Category/Gift Card",base,"Original Gold",,,,1,0,"Catalog, Search",25,,,,original-gold,"Original Gold","Original Gold"," ",/g/o/gold_gift_card_2.png,,/g/o/gold_gift_card_2.png,,/g/o/gold_gift_card_2.png,,,,"Block after Info Column",,,,"Use config","Use config","shipping=2-3 Days",0,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold_gift_card_2.png,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,"sku=Original Gold-25,gift_card=25|sku=Original Gold-50,gift_card=50|sku=Original Gold-100,gift_card=100|sku=Original Gold-200,gift_card=200|sku=Original Gold-500,gift_card=500|sku=Original Gold-700,gift_card=700|sku=Original Gold-1000,gift_card=1000|sku=Original Gold-2000,gift_card=2000|sku=Original Gold-3000,gift_card=3000",,,"Attribute with this code is not super"
"Gold Thank You",,Default,configurable,"Default Category/Gift Card",base,"Gold Thank You",,,,1,"Taxable Goods","Catalog, Search",25,,,,gold-thank-you,"Gold Thank You","Gold Thank You","Gold Thank You ",/g/o/gold-thankyou.jpg,,/g/o/gold-thankyou.jpg,,/g/o/gold-thankyou.jpg,,,,"Block after Info Column",,,,"Use config","Use config","gift_card=25,shipping=2-3 Days",0,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-thankyou.jpg,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,"sku=Gold Thank You-25,gift_card=25|sku=Gold Thank You-50,gift_card=50|sku=Gold Thank You-100,gift_card=100|sku=Gold Thank You-200,gift_card=200",,,"Attribute with this code is not super"
"Gold Ribbon",,Default,configurable,"Default Category/Gift Card",base,"Gold Ribbon",,,,1,0,"Catalog, Search",25,,,,gold-ribbon,"Gold Ribbon","Gold Ribbon","Gold Ribbon ",/g/o/goldribbon_9.png,,/g/o/goldribbon_9.png,,/g/o/goldribbon_9.png,,,,"Block after Info Column",,,,"Use config","Use config","shipping=2-3 Days",0,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/goldribbon_9.png,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,"sku=Gold Ribbon-25,gift_card=25|sku=Gold Ribbon-50,gift_card=50|sku=Gold Ribbon-100,gift_card=100|sku=Gold Ribbon-200,gift_card=200|sku=Gold Ribbon-500,gift_card=500|sku=Gold Ribbon-700,gift_card=700|sku=Gold Ribbon-1000,gift_card=1000|sku=Gold Ribbon-2000,gift_card=2000|sku=Gold Ribbon-3000,gift_card=3000",,,"Attribute with this code is not super"
"Thank You (Marble)",,Default,configurable,"Default Category/Gift Card",base,"Thank You (Marble)",,,,1,"Taxable Goods","Catalog, Search",25,,,,thank-you-marble,"Thank You (Marble)","Thank You (Marble)","Thank You (Marble) ",/t/h/thankyou-marble.jpg,,/t/h/thankyou-marble.jpg,,/t/h/thankyou-marble.jpg,,,,"Block after Info Column",,,,"Use config","Use config","shipping=2-3 Days",0,0,1,0,0,1,1,10000,1,0,,,,,,,/t/h/thankyou-marble.jpg,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,"sku=Thank You (Marble)-25,gift_card=25|sku=Thank You (Marble)-50,gift_card=50|sku=Thank You (Marble)-100,gift_card=100|sku=Thank You (Marble)-200,gift_card=200",,,"Attribute with this code is not super"
"Fixed Fee",,Default,simple,"Default Category/Gift Card",base,"Fixed Fee",,,,1,"Taxable Goods","Not Visible Individually",0,,,,fixed-fee,"Fixed Fee","Fixed Fee","Fixed Fee ",,,,,,,,,"Block after Info Column",,,,"Use config","Use config","gift_card=25,shipping=2-3 Days",10000,0,1,0,0,1,1,10000,1,0,,,,,,,,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,,,,
"Gold Gift Sparkle",,Default,configurable,"Default Category/Gift Card",base,"Gold Gift Sparkle",,,,1,"Taxable Goods","Catalog, Search",25,,,,gold-gift-sparkle,"Gold Gift Sparkle","Gold Gift Sparkle","Gold Gift Sparkle ",/g/o/gold-sparkle_9.png,,/g/o/gold-sparkle_9.png,,/g/o/gold-sparkle_9.png,,,,"Block after Info Column",,,,"Use config","Use config","shipping=2-3 Days",0,0,1,0,0,1,1,10000,1,0,,,,,,,/g/o/gold-sparkle_9.png,,,"name=Shipping,type=radio,required=0,price=15.0000,price_type=fixed,sku=,option_title=2-3 Days|name=Shipping,type=radio,required=0,price=7.9900,price_type=fixed,sku=,option_title=4-5 Days|name=Shipping,type=radio,required=0,price=3.9900,price_type=fixed,sku=,option_title=7-8 Days|name=Extra Fee,type=checkbox,required=1,price=3.9500,price_type=fixed,sku=,option_title=Extra Fee",,,,,,,"sku=Gold Gift Sparkle-25,gift_card=25|sku=Gold Gift Sparkle-50,gift_card=50|sku=Gold Gift Sparkle-100,gift_card=100|sku=Gold Gift Sparkle-200,gift_card=200|sku=Gold Gift Sparkle-500,gift_card=500|sku=Gold Gift Sparkle-700,gift_card=700|sku=Gold Gift Sparkle-1000,gift_card=1000|sku=Gold Gift Sparkle-2000,gift_card=2000|sku=Gold Gift Sparkle-3000,gift_card=3000",,,"Attribute with this code is not super"
